filename,chroma stft,rmse,spec_cent,spec_bw,rolloff,zcr,mfcc0,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,mfcc14,mfcc15,mfcc16,mfcc17,mfcc18,mfcc19,mfcc20,mfcc21,mfcc22,mfcc23,mfcc24,mfcc25,mfcc26,mfcc27,mfcc28,mfcc29,mfcc30,mfcc31,mfcc32,mfcc33,mfcc34,mfcc35,mfcc36,mfcc37,mfcc38,mfcc39,mfcc40,mfcc41,mfcc42,mfcc43,mfcc44,mfcc45,mfcc46,mfcc47,mfcc48,mfcc49
../Trainingdata/08 Kaggle Cough\ojihroSqhjfXVXHu7hB7gtI2Pl13_cough-heavy.wav,0.5003877,0.2430833,2606.5432735983773,2069.865187144361,5096.9091796875,0.18385799632352942,-47.516567,125.67112,-63.04459,74.888214,-62.96808,51.447376,-52.654327,-3.0239618,-25.144157,-9.224444,1.7701735,-21.88761,13.703821,-11.466765,7.9192805,-23.328497,2.7517715,-10.50124,-2.9552042,-3.0275397,-7.6741586,-2.019961,-12.653193,5.7999024,-19.274446,3.55557,-11.050711,-5.857737,-0.98363286,-9.90651,2.8202636,-9.233889,-0.3014136,-5.189348,-3.2394202,-5.0660615,1.1164092,-5.601594,-1.0222014,0.04673546,-6.1349273,3.6379673,-4.0706577,1.3654598,-4.672862,-1.0296135,-1.0254569,-2.746098,-0.8685384,-2.4071693
../Trainingdata/08 Kaggle Cough\ojihroSqhjfXVXHu7hB7gtI2Pl13_cough_shallow.wav,0.533888,0.234341,2478.5276837536476,1937.6688683045886,4769.6044921875,0.16771801097972974,-51.60534,123.89511,-57.8672,89.30617,-48.09914,41.37201,-52.40632,4.966583,-10.074574,-17.325779,-3.6440005,-18.341438,8.439351,-7.165638,10.88973,-27.852024,2.3054965,-8.092471,-12.34253,-3.7239742,-7.1500382,-4.582337,-14.8750725,5.792085,-14.151344,2.597178,-4.8440886,-5.364712,-0.85084677,-7.725032,-0.47725224,-8.832166,0.08089705,-4.1633434,-3.2560992,-3.408698,1.4955869,-3.8053923,0.13143189,-0.49879548,-4.79875,-0.25842065,-4.961813,1.514362,-6.23526,0.80225015,-3.9855108,-2.3242147,0.86906826,-5.5580435
../Trainingdata/08 Kaggle Cough\OK2CZltrvfZbpTWB75LWMFqxfpM2_cough-heavy.wav,0.27743378,0.20938896,1539.6156396291776,1303.659085432974,2404.9187911184213,0.09188253837719298,-105.56556,149.39218,-92.33597,-2.470053,-45.889397,0.1505031,-53.27194,-1.017741,-5.6529098,-12.650993,-0.1215135,-30.207945,-0.34378076,-7.070599,-6.0942473,-2.6149094,0.5170118,-10.787417,-5.9975953,-8.409559,-3.2187123,2.5819771,-3.5060222,16.877022,7.0357146,12.399432,7.509609,1.4556379,3.5233614,1.3295639,0.95558023,-1.7854536,6.4231434,-4.039657,-1.2770755,-2.621222,-3.5422988,-0.08207313,-5.703688,-5.749917,-0.5140838,2.2057405,-3.3795419,-0.44299838,-2.3803174,2.633636,-0.61562055,-1.2656959,3.9508214,0.11518239
../Trainingdata/08 Kaggle Cough\OK2CZltrvfZbpTWB75LWMFqxfpM2_cough_shallow.wav,0.45071733,0.20137748,1063.5085092516547,1169.997995642942,1655.9033203125,0.0447265625,-128.28043,189.40584,-56.789623,-2.824946,-54.889595,13.252255,-50.70642,-28.890436,-10.8437195,-18.058416,-17.120794,-23.427252,-9.531024,-14.719539,1.5943139,-14.318173,-12.60744,-24.239733,-9.5294895,-0.10871086,-9.198191,7.2294846,-1.2085757,6.804396,-6.3936167,-3.497284,5.751684,1.2472403,-5.6563272,-2.8030179,19.347881,8.0967455,7.8872232,1.1540709,-5.150323,3.929727,1.5575788,1.5102441,-1.9086053,1.7035704,-1.6399574,-9.481096,-0.57270277,4.505044,1.2369559,2.3384051,1.976052,1.6104145,-4.9645896,-2.253559
../Trainingdata/08 Kaggle Cough\ok6CEL3947hifXVHHmCDt35a7D32_cough-heavy.wav,0.49425557,0.24976176,2039.9603029034222,1858.3463155937097,4412.104381214489,0.121337890625,-38.173977,151.4559,-67.37253,62.18073,-41.62896,43.505497,-39.8503,13.56012,-8.332114,-8.764933,10.3916235,-17.912592,16.574808,-12.302835,7.9227138,-16.721449,0.1326944,1.878846,-13.334106,-5.1233816,-3.8242884,3.347599,-9.265719,3.256823,-8.666439,3.709587,-1.9892173,-4.77096,2.7606173,-5.6106944,2.828564,-2.8330731,0.2509534,-1.8231262,0.9449484,-4.741299,-0.13754378,1.8687264,-4.432172,-1.1497033,-3.5892417,0.53615,-1.4884739,1.4711663,-2.6028147,-1.6594505,-1.8651813,-2.1694663,-0.29533172,-2.1411338
../Trainingdata/08 Kaggle Cough\ok6CEL3947hifXVHHmCDt35a7D32_cough_shallow.wav,0.58032125,0.24213515,1587.4667951289784,1478.2247233514086,2974.57275390625,0.09014892578125,-49.587246,179.46101,-80.22838,55.906113,-37.721462,23.234644,-35.498573,6.574443,-7.1653986,-4.7424173,1.1838168,-13.604225,7.2214026,-15.526596,13.270473,-21.441536,-2.1192033,-0.35755804,-11.602182,-2.1810799,-8.504285,4.26293,-9.098577,0.06931167,-8.611291,0.68232006,-1.816397,-7.1143765,1.0116447,-4.1981616,-0.040307574,-3.4266222,-1.4531714,-3.603289,2.0510254,-4.5631995,-0.6297004,0.43656963,-3.7017577,1.5255634,-4.3073153,-0.24287088,-2.333095,-1.1970844,-1.859738,0.32890552,-1.9502002,-1.7103257,0.21381412,-3.2493439
../Trainingdata/08 Kaggle Cough\okpi2sQ8U8Vmf21zXNO6kCgks5y2_cough-heavy.wav,0.40549093,0.201633,2133.496879058055,1801.7515515663936,4426.86767578125,0.12825520833333334,-63.47731,140.25339,-84.1115,67.10068,-51.389072,33.991226,-51.36046,-3.1598809,-24.520136,-7.012308,12.520758,-24.05754,6.5956173,-17.09991,1.475423,-18.435673,2.8605444,-3.3166323,-2.7967124,-14.695354,-14.896522,11.479087,-17.930939,0.09261988,-6.680648,1.7664652,-1.5944235,-6.86027,5.168,0.7403071,1.6249933,-0.3562769,7.5312247,-0.35387343,1.2505289,-2.4958124,2.1630325,4.1860995,-2.5672717,1.9022431,4.048246,3.0072813,2.7282732,4.704051,-3.826876,1.8451805,-1.2042041,2.1691117,2.0610597,-5.2884126
../Trainingdata/08 Kaggle Cough\okpi2sQ8U8Vmf21zXNO6kCgks5y2_cough_shallow.wav,0.40528217,0.16307694,2555.495984725068,1659.5599873570657,4469.3359375,0.15440538194444445,-80.24704,116.17955,-128.76819,59.95445,-56.266838,27.59658,-54.830723,7.820287,-15.964846,1.4486896,16.762808,-10.359644,0.96537644,-29.970663,13.468705,-21.453434,-6.987007,-15.609523,-3.8618846,-11.684909,-12.504122,17.774187,-20.436897,9.610542,-5.1067257,-5.8548484,2.6964636,-5.652838,-2.088605,-0.17671435,4.6636,-3.5587187,1.168922,-3.3068461,7.7834167,-3.099698,-1.5270782,2.6597834,-4.27718,5.557169,2.4394116,1.3962343,-0.85899997,5.3665204,3.3775704,0.73639256,1.9388746,4.063928,0.17653093,-1.3546773
../Trainingdata/08 Kaggle Cough\OllJVQmVKDgnUjNCKFCP0tPlQU03_cough-heavy.wav,0.30577073,0.24189897,1431.465703231426,1429.4621237408921,2812.5503540039062,0.097625732421875,-115.89182,155.22786,-53.922104,40.928364,-35.21031,-4.0353436,-34.533783,-14.718356,-15.933871,-11.337307,-9.978536,-24.88806,2.2437627,-19.632154,-4.4004397,-2.5093553,-8.566487,-5.5502877,0.70801526,4.030802,0.80248016,0.73341846,-5.4966693,3.41447,-4.544992,-2.3597953,-1.6889334,-2.3050091,-1.4779147,-0.17586355,-0.15749776,-6.3832393,-1.7109541,-7.0835075,0.23357661,-2.7211654,0.25381127,2.86881,-2.3355582,3.7966967,-2.541064,1.5354533,-2.646667,-1.2171315,0.43638325,-1.5193676,2.927617,-1.6147242,1.0696739,-0.62656647
../Trainingdata/08 Kaggle Cough\OllJVQmVKDgnUjNCKFCP0tPlQU03_cough_shallow.wav,0.50335765,0.25051215,1469.4046589224088,1334.4291226060816,2798.3376242897725,0.09485973011363637,-95.57456,168.47275,-68.26579,64.97718,-14.492077,-4.7198353,-20.883263,-21.275026,-21.03736,-1.28268,-0.15396638,-30.524645,7.9680667,-12.7816305,-9.623202,-1.221015,-15.784133,-3.7050614,-13.246326,-5.512182,1.0136654,-11.446981,-4.564872,5.3125286,-2.775253,-4.5750203,0.5293188,0.97741485,-3.0961707,1.4762578,1.675165,-5.287415,-0.068145186,-4.049408,-3.9476922,-2.7045176,-4.3123646,-0.7058947,-2.3634055,-3.707399,-1.5318897,-1.0677142,-4.7528243,1.8608724,-0.70598567,-2.0455503,3.6552503,-4.2626286,0.21980704,3.591946
../Trainingdata/08 Kaggle Cough\OLMx2P1UahSgkhGyN5zLHZsXMo02_cough-heavy.wav,0.39449772,0.26265028,1828.335903166788,1548.0753630825197,3472.86770060911,0.11096398305084745,-50.22238,153.00775,-91.21111,51.992706,-34.39321,12.853014,-48.43311,-5.27753,-16.030035,-1.2232286,9.629701,-25.16171,7.2957497,-12.206242,-0.61406255,-5.3217196,3.1335418,-9.627916,1.4526068,-1.2989529,-7.9882917,7.796066,-14.671267,5.5304356,-5.78592,-6.0146985,-0.39662817,-2.335506,-4.7858853,-6.3411846,0.46227938,-11.223262,2.32028,-8.133704,-5.8367953,-0.38422742,-5.5566273,0.00055967347,-3.0308015,1.5140135,-1.0413712,-0.50980556,-3.962908,-2.621251,-3.0215306,-3.9792426,-2.2215006,-3.3683147,-1.8004401,-2.5746796
../Trainingdata/08 Kaggle Cough\OLMx2P1UahSgkhGyN5zLHZsXMo02_cough_shallow.wav,0.43185985,0.21734706,1065.1359371333776,1181.800244981626,2005.5579876077586,0.05012459590517242,-133.30434,194.00626,-38.57498,43.52587,-16.939188,9.021625,-26.742455,1.2177733,-18.94856,-16.63719,5.3682413,-2.8923612,3.36025,-17.979784,-2.2527502,-13.524692,-9.848367,-16.070913,-12.112977,-8.574758,-7.876113,6.9399734,-11.720556,-0.67521185,-0.638415,-6.0592246,-3.5751622,-0.62328905,-6.0984144,-5.778879,0.8144902,-5.849751,3.40475,-7.071654,-4.189758,3.4216557,-6.9379644,-4.527822,1.2553484,1.2327569,1.2829707,1.5766609,-5.4281588,0.723673,-0.040943194,-3.0636282,0.18677339,-1.3264273,-1.9709942,-0.4457896
../Trainingdata/08 Kaggle Cough\OmMVi6kdnHbu8sKZsh6HsGHm4Cs1_cough-heavy.wav,0.42861333,0.21900254,2827.601288299216,1952.925620308883,5258.927970096983,0.22491244612068967,-43.49328,104.27571,-96.17383,62.67396,-70.1282,31.886068,-55.29227,-7.1200085,-29.788958,-6.373077,-2.407747,-36.4755,20.977432,-14.099536,0.028507002,-20.020054,-7.2654943,-13.727081,-13.514594,-6.831852,-4.5001607,5.9560204,-1.4771304,12.02279,-3.722956,12.741159,2.2776964,1.8541187,4.0456862,1.640506,0.5070649,-8.691167,4.522968,-6.969944,-0.48719794,-2.306696,0.7458388,-0.010923912,2.4889503,0.8058446,-3.906639,5.99171,-3.0642083,3.6165993,1.248272,1.4269992,0.110440254,1.9592224,0.17774868,0.1228688
../Trainingdata/08 Kaggle Cough\OmMVi6kdnHbu8sKZsh6HsGHm4Cs1_cough_shallow.wav,0.41805056,0.2049784,2256.9133276128205,1700.9135570204878,4152.3193359375,0.14744614109848486,-61.624607,122.97389,-89.31286,49.753807,-68.968254,4.43956,-39.90122,0.71948415,-13.470405,-1.3791505,2.4292407,-36.650658,14.674767,-2.740164,-8.691289,-29.999004,-7.9124045,-11.925486,-21.00618,-7.2482715,-8.253551,8.264624,3.6613667,6.757743,-3.9647255,7.729244,0.5381324,-6.785042,-2.3794844,3.5792234,9.25774,-8.389138,3.4711235,-0.338493,-0.984982,-1.5160637,-2.4490912,0.7395849,1.4505069,3.1080287,-4.4575553,7.338404,1.8202229,0.7586765,3.2455277,-0.86677045,1.6968608,1.16299,1.7274354,-2.1938334
../Trainingdata/08 Kaggle Cough\oNB3E8WhVsOEhgx0sgNm0Czv5bK2_cough-heavy.wav,0.32348606,0.28117764,2103.6792404426515,1641.69748700131,4082.612492487981,0.12838040865384615,-76.33504,118.53349,-109.27795,3.0112922,-80.211,30.102274,-24.700382,-0.7510877,-15.504133,1.7318276,7.911161,-13.771007,9.791738,-20.026869,7.142842,-10.620087,-4.60346,-9.037465,-7.258887,-4.267709,-6.606494,6.6176014,-0.24796708,3.7288134,-7.778358,5.1807523,-2.1624312,2.2666988,-3.3084455,-2.7529445,6.3911905,-4.28577,1.7965463,-6.9024525,5.092472,-4.063601,1.1614847,0.7435668,-5.360653,5.1805315,-2.048148,5.0852175,-2.8509328,1.4892709,0.28854305,0.8615881,2.137107,-2.4575877,3.2221096,-1.3734509
../Trainingdata/08 Kaggle Cough\oNB3E8WhVsOEhgx0sgNm0Czv5bK2_cough_shallow.wav,0.34261203,0.25556082,1869.6928966253856,1668.4674390253047,3762.8389952612706,0.10727779200819672,-72.09655,140.08305,-82.94345,7.642078,-70.16719,26.162453,-28.76378,-6.9631023,-24.164038,4.200496,0.48373774,-13.301913,11.93754,-27.833496,-0.6797644,-10.743658,-0.4199815,-16.067488,-9.974995,-5.2655067,-11.33285,3.3095849,-1.4544085,1.4286909,-7.6678553,9.409926,-5.517794,5.1658077,-1.8099195,-6.933728,5.292124,-8.088931,4.680219,-6.8115735,0.18727547,-4.2375875,-0.16877294,1.8802261,-3.8198256,4.5768147,-3.2080023,2.2153974,-3.6876934,-2.2307634,-1.2397021,-0.4684692,-1.3366815,-0.47946608,0.7752787,-2.2966514
../Trainingdata/08 Kaggle Cough\oNVwfrIb63g5zB4jsaduCjuufPo1_cough-heavy.wav,0.49970084,0.26873103,1441.4474402900512,1485.8009347026475,2685.498046875,0.08314732142857142,-78.08114,174.82188,-55.42795,11.424614,-82.96079,27.93308,-28.498026,-4.472292,-24.854734,-21.240063,14.574157,2.731403,2.9114225,-22.376919,21.55578,3.0184147,-0.2870965,-4.7211175,-4.961371,-11.597148,-16.28355,7.938871,-17.39832,-12.232638,-8.221373,-1.7346666,-14.798795,-15.654842,-3.7246783,-7.5535655,-3.5531783,-9.100967,-1.2524946,-9.028519,-2.2461178,-6.212578,-6.0626554,2.774339,-3.6064737,2.7908013,-0.50551933,2.5230844,-3.9019344,-4.634468,0.950164,1.6735749,-1.5785046,-4.5626197,3.0062187,1.4115304
../Trainingdata/08 Kaggle Cough\oNVwfrIb63g5zB4jsaduCjuufPo1_cough_shallow.wav,0.36825904,0.25086835,1579.4707107385443,1719.0806435325476,3322.7388822115386,0.08313927283653846,-115.295204,156.98485,-29.129293,16.64925,-80.23127,36.126217,-33.93898,-8.884851,-20.938639,-22.04146,16.27178,-5.671023,18.046497,-3.1219482,8.972705,-8.820573,1.9514588,5.631605,-18.323402,-23.006834,-10.755736,11.189525,-13.185327,-10.421829,-9.990773,-9.423815,-11.522563,-8.664166,-1.0191365,-11.779785,-6.2504478,1.5477263,5.0522566,-2.5289092,0.8713195,-2.631889,-2.5601854,3.0212455,-1.023443,-3.098647,-3.8850775,5.728543,-0.2754204,-4.707144,0.7600802,4.335522,-1.0138936,-1.8519107,3.4053175,-0.15362614
../Trainingdata/08 Kaggle Cough\OnYf35hpRnNpCxV6vTU9n2ETMiD2_cough-heavy.wav,0.4237831,0.34279943,3075.697104011152,1881.264487552775,5287.989882172131,0.255859375,-29.37242,91.24791,-98.94191,68.721,-61.127514,31.03976,-58.82267,4.5635886,-33.041634,-22.341024,27.08231,-20.285805,11.852979,-10.267416,3.442687,-19.136831,1.6493798,-1.8440492,-5.1745496,0.84319896,-10.177205,4.9302554,-5.947127,8.251638,-6.702627,-0.9060227,-0.23192856,-1.0304586,0.13387007,-3.3732927,3.0654702,-5.6438007,3.2978723,-4.513082,0.8818253,-2.050468,-4.2855964,-0.54048526,-2.8841758,0.91913426,-1.2811421,3.2364337,-0.98434454,1.2539434,-0.7720347,0.0799673,-0.6723613,-0.8814272,0.26675472,-2.6352427
../Trainingdata/08 Kaggle Cough\OnYf35hpRnNpCxV6vTU9n2ETMiD2_cough_shallow.wav,0.4228193,0.33920813,2800.7568859304865,1773.8069549201346,5001.8138988597975,0.21541121199324326,-27.78763,91.94984,-113.68446,64.34252,-57.109745,27.404125,-51.481438,-3.2875147,-35.184845,-21.623455,21.978891,-17.116798,9.994894,-13.400642,6.274037,-16.296026,-0.02979464,-0.116277955,-4.9873013,3.7217107,-4.9606,7.014263,-8.081952,4.2800894,-0.092818774,-1.2014424,-3.7678795,6.016914,0.03461505,-7.811154,6.5862684,-3.7384145,2.8215752,-2.9869351,-0.61545354,-1.0421566,-0.83526856,-1.5345777,-3.9441652,3.8135676,-1.5276992,1.5469109,-1.7701097,1.9165975,1.1073915,-2.0870807,1.1841667,0.6525147,0.07083003,-1.4863051
../Trainingdata/08 Kaggle Cough\oOAokpgIGldpKKlBoPfcyOoycf23_cough-heavy.wav,0.403673,0.4152919,1675.440047400822,1583.184295013412,3235.8071001838234,0.08077320772058824,1.682403,159.83237,-75.0548,38.26053,-55.43473,23.9908,-32.8924,3.619648,-23.14765,-18.858234,2.2524283,-13.727221,4.26191,-17.399172,3.8124008,-14.743619,0.320476,-8.49921,-4.044217,-5.683199,-11.02022,5.4271145,-10.067804,4.564266,-5.3370705,1.03562,-2.831605,-1.8769393,-0.4662223,-5.6346483,0.8637233,-5.78474,0.84558314,-5.374444,-0.5703809,-3.657925,-1.7011383,-0.577322,-3.2632525,-0.24574204,-3.750411,0.16628806,-3.645473,-0.46991763,-3.2164028,-0.70405716,-1.4392902,-2.598275,0.11306661,-1.7631428
../Trainingdata/08 Kaggle Cough\oOAokpgIGldpKKlBoPfcyOoycf23_cough_shallow.wav,0.5149001,0.31863746,1616.0161488395709,1728.4233634286584,3557.763671875,0.08461733217592593,-33.721794,167.47209,-51.311573,52.78853,-43.214554,38.488495,-36.73897,2.2869456,-19.381311,-11.964619,14.282969,-23.51641,-3.7829096,-13.473661,1.9371626,-16.95493,2.9305246,-12.597527,-4.5670767,0.657001,-14.848262,6.657471,-14.246185,3.6592133,-2.6579728,-2.894261,0.2567629,-4.7193456,-0.24822576,-7.109504,-1.4572653,-3.418887,-1.069803,-5.0000057,0.9827472,-2.9532955,-2.8026521,-0.0018733343,-4.5304866,-1.3603946,-2.8635309,0.15740328,-3.336496,0.70035225,-1.8703647,-1.9688208,-0.9683169,-3.955293,-0.17464787,-1.7101172
../Trainingdata/08 Kaggle Cough\op1WefhMk4PWXOP5mzMctzOWM3x1_cough-heavy.wav,0.36530638,0.16942324,2405.296357448405,1753.3694373781573,4385.3196364182695,0.14285982572115385,-104.327995,111.24683,-85.78072,68.67496,-74.894135,0.49754378,-58.408268,7.7504225,-4.1803365,-4.13365,6.76627,-29.497519,-2.9976134,-17.370678,1.8285754,-22.109327,5.2051706,-7.802587,-10.024177,9.131561,-3.6436555,6.3258495,4.8374405,14.105526,-2.6414478,5.804426,-0.8715941,3.338135,2.3940368,-3.4403334,4.543104,-7.262078,3.9904363,-2.447335,0.11282167,-2.3859885,0.077139445,0.15296923,-3.274376,1.5570073,-4.762506,0.951074,-1.3682945,2.5092187,1.1766087,2.194398,-0.11005301,-1.2392863,0.74596757,-3.4637823
../Trainingdata/08 Kaggle Cough\op1WefhMk4PWXOP5mzMctzOWM3x1_cough_shallow.wav,0.49808204,0.14477287,2995.4457501105285,1939.1940125289377,5236.1572265625,0.18505859375,-77.02764,111.40032,-87.3793,77.79694,-95.11545,25.449537,-54.03191,8.850017,-5.1295657,-5.8204193,-4.78613,-25.20597,14.175388,-22.267693,-0.7461555,-23.136469,3.618231,-12.345204,-11.209435,3.4276662,-11.705711,-0.43652555,-3.4404645,6.516446,-6.829612,14.728293,6.013565,4.8783827,2.0407786,-4.439373,0.8810074,-6.350595,6.914012,-2.3060179,2.3854878,-8.946133,-1.3762771,1.159905,-4.1809125,1.303478,-4.663889,1.5143008,-4.537639,1.5724907,-4.884181,1.3102711,5.0187054,-1.3942745,1.1101787,2.346694
../Trainingdata/08 Kaggle Cough\oPLTYiEHMFTuruwTXpbRPnlz2mr1_cough-heavy.wav,0.41387126,0.24200657,1878.6949622375514,1862.1060696633272,4186.70068359375,0.110751953125,-92.24972,152.63779,-25.731712,45.224403,-96.79809,35.78435,-14.7666025,-12.141882,-16.989368,-33.096703,-0.41529667,-9.612084,2.141592,-23.587753,-9.456543,-9.087437,-3.5668383,-19.325872,-8.322379,0.032752868,-16.093294,-0.18886197,-10.750155,-1.5941921,-4.9609795,-3.721262,-8.915244,-2.8795872,4.433685,-6.4874253,7.66866,-1.0832516,3.6627815,7.6193013,0.3376408,5.3634996,1.5155022,-4.64479,1.3777525,-0.7632841,-1.1481481,5.8894596,-1.2798185,2.9766817,0.6805155,1.0769002,0.5872791,-0.9151369,0.89192605,-2.3002236
../Trainingdata/08 Kaggle Cough\oPLTYiEHMFTuruwTXpbRPnlz2mr1_cough_shallow.wav,0.42546028,0.22465993,1772.5025798771865,1892.3404864910588,4157.021989493534,0.08186287715517242,-115.22935,147.86961,-24.878199,59.80152,-75.594826,34.86624,-14.327972,1.03344,-17.336376,-30.49261,1.4170766,-16.533138,6.449048,-19.392036,-8.697289,-12.050794,-8.913079,-13.281492,-2.5895011,-4.3368216,-24.616787,-1.3964317,-7.178693,-2.0837774,-5.4586277,-3.5670083,-4.9765725,-0.7681703,-1.0824792,-13.396702,4.1716743,-2.5634513,-3.2812452,3.567263,-1.7066697,-4.044886,1.7393204,3.275318,4.2943177,3.3759286,1.6766473,7.2831836,-0.068995446,4.0276885,0.3828536,-1.6685945,2.0576582,-2.9869978,0.5269317,2.5842714
../Trainingdata/08 Kaggle Cough\OpvwYQFOschINBVkxBVeKgC0FeJ3_cough-heavy.wav,0.30584383,0.22091673,2295.156204897694,1991.2256201482853,4885.100763494318,0.12668678977272727,-54.59203,127.30994,-74.779366,38.765232,-63.579716,26.565979,-46.85602,6.357666,-42.415012,-13.510207,-14.982284,-29.382832,13.788998,-14.186987,-3.1951106,-23.828625,-0.11121273,-23.372307,7.0818696,0.30311343,-14.073569,-1.4340836,-11.781177,1.3491508,-8.840282,12.55542,-6.4838367,0.81395817,-5.0143623,-6.919578,6.1955705,-3.0687673,-4.403936,-4.6007166,5.929849,-5.9285693,4.9756117,-3.4207718,2.0693958,1.074278,-5.4960065,5.413444,-0.84418374,0.9899275,-6.3404512,1.4641148,-4.013048,0.26001927,2.6559622,-0.79209
../Trainingdata/08 Kaggle Cough\OpvwYQFOschINBVkxBVeKgC0FeJ3_cough_shallow.wav,0.54355204,0.18741669,1255.6015116050025,1477.543886242797,2307.6416015625,0.09917534722222222,-141.18025,173.52444,-23.483204,41.216953,-50.677017,11.124136,-30.412415,1.7066412,-27.050758,-8.393877,-7.495916,-20.348137,0.07666508,-24.965158,-4.717799,-5.4201584,0.49521214,-18.959663,0.69381404,-3.6747017,-12.235125,3.5327883,-10.946859,-5.181288,-7.94203,1.3588176,-3.7471173,0.8057288,-1.0308181,-1.3543267,1.5712183,-2.5197775,-0.12387734,-5.5876555,-0.6538937,-6.124247,-1.6824397,-1.49033,-1.9564519,-3.2451267,-0.50409055,2.1184502,-1.2414415,0.07630953,-2.3980834,2.286308,-3.8747723,2.0482612,-2.1849473,-1.75882
../Trainingdata/08 Kaggle Cough\OSva8KJZQuZDquBrWQRFdEOtKFc2_cough-heavy.wav,0.2806902,0.29121345,1664.482827319379,1460.8660334629299,3126.9287109375,0.10818917410714286,-127.03944,131.86198,-56.836575,38.166737,10.5412035,47.515522,-56.239067,-38.08295,-21.144213,-15.515595,7.237457,-39.945076,-5.0226154,-0.217534,-16.080748,-11.75468,-2.9045663,-5.67059,-16.583117,-8.021449,-1.7340618,-8.223196,-9.933138,-2.0110457,1.4220533,1.8966904,-5.5120287,7.581217,5.7262344,0.5880448,4.0413365,-2.7418838,3.2124743,4.197688,4.865243,-2.6059322,2.9479513,1.907498,-4.0229974,2.73335,-2.7503479,-3.1248446,-4.015657,-1.2313817,-3.0910735,-2.2351367,-2.0108151,-1.7771322,0.5564966,-2.3144798
../Trainingdata/08 Kaggle Cough\OSva8KJZQuZDquBrWQRFdEOtKFc2_cough_shallow.wav,0.365178,0.24906509,1235.0493295139274,1773.5058690641515,3558.9599609375,0.049479166666666664,-179.41754,144.0548,13.593446,70.89436,-12.810712,42.512253,-56.224655,-18.643698,-5.806436,-42.57915,3.2842855,-26.551542,-24.069664,2.1681209,-0.3299675,-5.253008,-10.978571,-35.971355,-4.014216,13.213225,-9.52179,-16.514318,-7.032172,1.3285613,-15.829939,3.0622873,3.896264,3.496023,5.5059395,0.75381136,0.4306074,-5.4861283,6.507099,-7.721464,-3.761316,4.809759,2.816227,0.26088035,-6.6598825,1.7297058,-0.09259709,-0.9514133,-3.3561902,-0.031960145,3.142784,-3.8314133,-7.494306,0.66185904,-0.97019494,-6.858698
../Trainingdata/08 Kaggle Cough\oT3KtPYs2CSp3MKgmhGPbuK9QIp2_cough-heavy.wav,0.4858032,0.1818826,2418.2272972548108,2368.0642333850783,5859.423828125,0.15576171875,-78.87179,134.94409,-46.45897,64.59976,-50.234997,47.430706,-67.11252,12.727595,-27.643211,2.6830678,3.13617,-34.281258,-6.1431627,-28.386042,9.974826,-21.066132,1.6097664,-20.186037,0.6605923,-1.7850066,-11.3679285,-4.2826157,-18.235567,12.834187,-12.300024,-4.8234735,-3.9618063,5.6324763,-4.5262465,-4.2195625,6.7419043,-4.1375294,3.2435048,-1.2670892,5.8668156,1.069056,7.7761207,0.74170566,1.8215888,0.5628681,-3.2530453,5.1261578,-2.090087,1.0153277,1.7076526,2.0481694,-1.774384,-0.0068883365,-2.1427522,3.722581
../Trainingdata/08 Kaggle Cough\oT3KtPYs2CSp3MKgmhGPbuK9QIp2_cough_shallow.wav,0.6313727,0.14180502,1523.2915802963091,1839.1976159318572,3418.39599609375,0.11953125,-133.94763,165.64075,-27.847004,56.458717,-29.626331,42.913235,-35.938255,12.346734,-20.989532,-3.3209548,2.8504357,-13.704073,-0.5846633,-22.770731,12.299914,-12.004244,3.8647778,-16.70602,-3.0447648,-0.5241454,-12.832878,6.2519884,-12.614087,-0.25809944,-3.3254962,-5.266969,-6.5973434,4.328761,-7.63952,-6.8858705,3.7720878,-7.39742,-3.2324014,-2.5894094,0.033751905,-4.343854,0.50424844,-3.0663803,-0.5688326,-2.4130785,-1.4049485,-0.113082066,-4.6253333,0.8809822,-1.117721,0.756471,-3.8653176,0.9456518,-3.7594318,-1.5163714
